instance,method,run,utility,cpu_time,iterations_to_best,cost,quality,lead_time,reliability,capacity_slack
MC-CSSP-RW,PSO,7,0.6150020093195924,2.0026631999999154,116,90.81786433582806,82.85648193662097,22.503328201728184,0.8316769644719604,693.3121052538207
MC-CSSP-RW,PSO,8,0.6197190990711169,2.0424506999997902,57,88.74946463462258,82.1716785684989,22.276502449608472,0.8290795897387212,610.0323837525281
MC-CSSP-RW,PSO,9,0.6158213999756534,2.0007321000002776,89,85.56028510451283,80.22495470970388,20.95306387099536,0.8055955712992987,553.2715985398823
MC-CSSP-RW,PSO,10,0.6215564723484989,2.0276835999993637,71,83.65329077192055,79.87956119159237,20.71363902707618,0.8005279986480902,588.1933555895108
MC-CSSP-RW,PSO,11,0.620854531671205,2.0137530999991213,93,84.23003854831168,79.50904165442653,20.71363902707618,0.8010727102641261,681.1220491658768
MC-CSSP-RW,PSO,12,0.6169574555520649,1.9586862999994992,58,86.1702744051503,80.75092029419419,22.276502449608472,0.8308368050674154,664.4909344379668
MC-CSSP-RW,PSO,13,0.6218326457045485,2.0072982000001502,88,82.93758113368082,79.32335815007936,20.71363902707618,0.7993097418990848,575.9269386243933
MC-CSSP-RW,PSO,14,0.618283852268072,1.9619461000002048,13,93.42294171038169,84.00356198697531,22.63427814189416,0.8412663773911545,657.982926371907
MC-CSSP-RW,PSO,15,0.6188512707247614,2.039512299999842,83,82.03375910996625,78.73938690244233,20.71363902707618,0.8043115229210693,603.7112406899877
MC-CSSP-RW,PSO,16,0.6233921275490819,1.9487675000000309,57,86.07981257764237,80.25569036968793,20.71363902707618,0.8062815295344365,640.986907992282
MC-CSSP-RW,PSO,17,0.6145303524096876,2.0147876999999426,87,84.56071198959056,79.89209392193351,20.95306387099536,0.7980978687793928,748.2864433815272
MC-CSSP-RW,PSO,18,0.6233769153507527,1.9772772000005716,107,81.45352327040095,78.35104148781896,20.71363902707618,0.8075483702598487,608.6552486455918
MC-CSSP-RW,PSO,19,0.615364578722946,2.0300166000006357,107,89.6657161273039,82.31157771712783,22.503328201728184,0.8317384690921963,752.6234263723953
MC-CSSP-RW,QEA,0,0.6215081052128022,2.2559823000001415,33,92.06224163149649,83.50233969308883,22.503328201728184,0.8386821171972078,659.845707249652
MC-CSSP-RW,QEA,1,0.6262705130800579,1.9292876999998043,26,80.92515244911725,76.15773187077875,19.133285935603123,0.7907025322164954,615.1696620821689
MC-CSSP-RW,QEA,2,0.6215081052128022,1.9471970000004148,40,92.06224163149649,83.50233969308883,22.503328201728184,0.8386821171972078,659.845707249652
MC-CSSP-RW,QEA,3,0.620224482943909,1.9511790999995355,49,91.10258306397851,83.22175570793415,22.503328201728184,0.8366558082529229,698.7863728346139
MC-CSSP-RW,QEA,4,0.6158980683594014,1.914741700000377,40,91.70062422706452,83.14852842270223,22.503328201728184,0.8335070132361211,620.7370817382017
MC-CSSP-RW,QEA,5,0.6215081052128022,1.9187057999997705,23,92.06224163149649,83.50233969308883,22.503328201728184,0.8386821171972078,659.845707249652
MC-CSSP-RW,QEA,6,0.6281194479340383,1.9618096000003789,61,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QEA,7,0.6281194479340383,1.9893165999992561,46,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QEA,8,0.6215081052128022,1.949188100000356,46,92.06224163149649,83.50233969308883,22.503328201728184,0.8386821171972078,659.845707249652
MC-CSSP-RW,QEA,9,0.623927694503019,1.9060491999998703,36,83.91284860597408,80.5323894187354,20.95306387099536,0.8040663285452099,595.3923583841257
MC-CSSP-RW,QEA,10,0.623927694503019,1.9586503000000448,31,83.91284860597408,80.5323894187354,20.95306387099536,0.8040663285452099,595.3923583841257
MC-CSSP-RW,QEA,11,0.6229105163739447,1.9553135999994993,55,82.2044750079363,79.99110845079043,20.95306387099536,0.798829541038958,630.9089412937111
MC-CSSP-RW,QEA,12,0.6281194479340383,1.9181277999996382,25,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QEA,13,0.6235417383068329,1.8273447999999917,10,79.71998877826624,78.09731497570384,20.71363902707618,0.8008710688697541,645.8965667689992
MC-CSSP-RW,QEA,14,0.6281194479340383,1.9152605999997832,49,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QEA,15,0.623927694503019,1.8867143999996188,30,83.91284860597408,80.5323894187354,20.95306387099536,0.8040663285452099,595.3923583841257
MC-CSSP-RW,QEA,16,0.6215081052128022,1.8650973000003432,38,92.06224163149649,83.50233969308883,22.503328201728184,0.8386821171972078,659.845707249652
MC-CSSP-RW,QEA,17,0.6211376005642075,1.9705343000005087,31,83.26232794234122,79.66890029715952,20.95306387099536,0.8008179727380779,664.9203160247752
MC-CSSP-RW,QEA,18,0.6281194479340383,1.9403670000001512,119,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QEA,19,0.6281194479340383,1.9224016000007396,42,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QIDDM,0,0.6281194479340383,2.149586800000179,11,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QIDDM,1,0.6262705130800579,2.1308126999992965,90,80.92515244911725,76.15773187077875,19.133285935603123,0.7907025322164954,615.1696620821689
MC-CSSP-RW,QIDDM,2,0.6281194479340383,2.249962900000355,96,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QIDDM,3,0.6262705130800579,2.1643905999999333,106,80.92515244911725,76.15773187077875,19.133285935603123,0.7907025322164954,615.1696620821689
MC-CSSP-RW,QIDDM,4,0.6233921275490819,2.151392300000225,20,86.07981257764237,80.25569036968793,20.71363902707618,0.8062815295344365,640.986907992282
MC-CSSP-RW,QIDDM,5,0.6215081052128022,2.0766837000001033,28,92.06224163149649,83.50233969308883,22.503328201728184,0.8386821171972078,659.845707249652
MC-CSSP-RW,QIDDM,6,0.6281194479340383,2.076293699999951,16,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QIDDM,7,0.6281194479340383,2.2117941000005885,46,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QIDDM,8,0.6281194479340383,2.1247567999998864,39,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QIDDM,9,0.625433805182298,2.2185576000001674,30,77.59724699474269,74.9204917105027,19.133285935603123,0.7867161500807427,685.4198808567177
MC-CSSP-RW,QIDDM,10,0.6281194479340383,2.63634490000004,56,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QIDDM,11,0.623927694503019,2.19796899999983,35,83.91284860597408,80.5323894187354,20.95306387099536,0.8040663285452099,595.3923583841257
MC-CSSP-RW,QIDDM,12,0.6262512018790682,2.1641637000002447,42,84.22198650985919,79.9494842823142,20.71363902707618,0.802844281682363,625.9796504398133
MC-CSSP-RW,QIDDM,13,0.623927694503019,2.1444374000002426,20,83.91284860597408,80.5323894187354,20.95306387099536,0.8040663285452099,595.3923583841257
MC-CSSP-RW,QIDDM,14,0.6226671293430562,2.1747620000005554,1,85.08694107757495,80.70310346825077,20.95306387099536,0.804586278124546,626.5099100650021
MC-CSSP-RW,QIDDM,15,0.623927694503019,2.2299451999997473,75,83.91284860597408,80.5323894187354,20.95306387099536,0.8040663285452099,595.3923583841257
MC-CSSP-RW,QIDDM,16,0.6281194479340383,2.122545999999602,23,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QIDDM,17,0.6281194479340383,2.2280393000000913,27,83.0478940382583,79.77877023279882,20.71363902707618,0.802324332103027,594.8620987589371
MC-CSSP-RW,QIDDM,18,0.6262705130800579,2.194697500000075,56,80.92515244911725,76.15773187077875,19.133285935603123,0.7907025322164954,615.1696620821689
MC-CSSP-RW,QIDDM,19,0.623927694503019,2.1597971000001053,58,83.91284860597408,80.5323894187354,20.95306387099536,0.8040663285452099,595.3923583841257
